start	end	speaker	wconfidence	text
2570490	2571240	C	1.0	And
2571690	2572366	C	0.99894	effectively
2572418	2572586	C	0.99993	what
2572608	2572806	C	0.99605	they're
2572838	2573034	C	0.99999	saying
2573072	2573370	C	1.0	is
2573440	2573674	C	0.99999	our
2573712	2574134	C	0.99998	reference
2574182	2574582	C	0.99994	frames
2574646	2574874	C	0.99998	are
2574912	2575210	C	0.93515	all
2575280	2575562	C	1.0	made
2575616	2576074	C	0.86	of
2576192	2576860	C	0.99999	matter
2578110	2578860	C	0.99966	that
2582350	2582762	C	0.99993	is
2582816	2583270	C	0.99877	composed
2583350	2583786	C	1.0	of
2583888	2584346	C	0.99999	stuff
2584448	2584666	C	0.99999	that
2584688	2584982	C	0.99998	has
2585056	2585294	C	0.99979	well
2585332	2585834	C	0.99763	defined
2585882	2586286	C	0.99981	electric
2586388	2587150	C	0.98394	charges.
2587570	2588318	C	0.99989	So
2588484	2588766	C	0.99998	we
2588788	2589130	C	0.95925	can't
2589210	2589502	C	1.0	see
2589556	2589870	C	1.0	things
2589940	2590222	C	1.0	that
2590276	2590878	C	0.99998	are
2591044	2592106	C	0.99129	superpositions
2592138	2592334	C	1.0	of
2592372	2592906	C	0.99648	charge.
2593018	2593294	C	0.65	And
2593332	2593498	C	0.99998	it's
2593514	2593742	C	0.53277	very
2593796	2594400	C	0.99992	difficult
2594770	2595086	C	1.0	for
2595108	2595294	C	1.0	us
2595332	2595486	C	1.0	to
2595508	2595694	C	0.99999	see
2595732	2595982	C	1.0	things
2596036	2596158	C	1.0	that
2596164	2596334	C	0.95224	are
2596372	2597306	C	0.98056	superpositions
2597338	2597534	C	1.0	of
2597572	2598160	C	0.99787	position.
2599910	2600660	C	0.99915	So
2602550	2603106	C	0.99996	this
2603208	2603570	C	0.99997	question
2603640	2604260	C	1.0	of
2604950	2605700	C	0.99987	what
2607270	2607682	C	0.99998	is
2607736	2607906	C	1.0	a
2607928	2608162	C	0.99988	super
2608216	2608766	C	0.60517	selection
2608798	2609054	C	0.99444	rule,
2609102	2609314	C	0.94459	why
2609352	2609506	C	0.99906	do
2609528	2609822	C	0.94594	we
2609896	2610134	C	0.99855	have
2610172	2610422	C	0.99999	these
2610476	2611350	C	0.61456	rules,
2612250	2612566	C	1.0	at
2612588	2612774	C	1.0	least
2612812	2613014	C	0.69298	in
2613052	2613254	C	1.0	their
2613292	2614150	C	0.99996	reasoning,
2614570	2615186	C	0.96228	boils
2615218	2615414	C	0.753	down
2615452	2615654	C	0.98	to
2615692	2615846	C	1.0	the
2615868	2616102	C	0.99999	question
2616156	2616518	C	1.0	of
2616604	2616854	C	1.0	why
2616892	2617094	C	0.67735	do
2617132	2617286	C	0.99999	we
2617308	2617638	C	0.99999	have
2617724	2618360	C	1.0	some
2619610	2620194	C	0.99992	reference
2620242	2620642	C	0.63496	frames
2620706	2620982	C	0.97759	or
2621036	2621302	C	0.98576	some
2621356	2621874	C	0.99998	measurement
2621922	2622606	C	0.86193	capabilities
2622658	2622874	C	0.52	and
2622912	2623210	C	0.99937	not
2623280	2623658	C	0.99997	others?
2623744	2623946	C	0.99999	What
2623968	2624154	C	0.99989	is
2624192	2624346	C	0.9999	it
2624368	2624746	C	0.99999	about
2624848	2625500	C	1.0	us
2626510	2627260	C	0.7073	that
2628030	2628582	C	0.99714	limits
2628646	2628826	C	0.99999	in
2628848	2629034	C	1.0	some
2629072	2629734	C	0.98486	fundamental
2629782	2630378	C	1.0	way
2630544	2630970	C	1.0	our
2631040	2631510	C	0.75075	ability
2631590	2631786	C	1.0	to
2631808	2632042	C	0.99996	make
2632096	2632970	C	0.95823	measurements?
2634190	2634940	C	1.0	And
2636450	2636814	C	1.0	I
2636852	2637194	C	0.99889	suspect
2637242	2637454	C	0.99998	that
2637492	2637694	C	0.99999	when
2637732	2638030	C	0.99998	you
2638100	2638430	C	0.99998	talk
2638500	2639120	C	1.0	about
2639730	2640682	C	0.70534	fuzziness,
2640826	2641182	C	0.88315	which
2641236	2641840	C	0.88401	is
2642210	2642622	C	0.95	a
2642676	2642942	C	1.0	sense
2642996	2643600	C	0.99	of
2644610	2645418	C	0.99936	classical
2645514	2646670	C	0.87609	uncertainty,
2647670	2648322	C	0.99936	that
2648456	2648754	C	0.98979	you
2648792	2648946	C	1.0	may
2648968	2649540	C	0.82863	be
2652310	2652626	C	0.99978	sort
2652648	2652834	C	0.97	of
2652872	2653246	C	0.99977	pointing
2653278	2653426	C	0.88043	in
2653448	2653634	C	0.59827	that
2653672	2654530	C	0.9957	direction,
2654870	2655522	C	0.51302	but
2655656	2655906	C	1.0	I
2655928	2656018	C	0.99999	think
2656024	2656146	C	0.99974	it
2656168	2656258	C	0.99978	would
2656264	2656386	C	0.99998	be
2656408	2656642	C	0.62926	worth
2656696	2656962	C	0.99995	looking
2657016	2657186	C	1.0	at
2657208	2657442	C	0.99997	that
2657496	2658100	C	0.9999	paper,
2660330	2660694	C	0.98478	which
2660732	2660886	C	0.99987	is
2660908	2661314	C	0.99998	largely
2661362	2661666	C	0.99999	written
2661698	2661894	C	0.99993	in
2661932	2662418	C	0.84398	English,
2662514	2663160	C	0.92438	right?
2663690	2664006	C	1.0	The
2664028	2664722	C	0.99979	formalism
2664786	2665400	C	0.991	is
2666090	2666466	C	0.99591	kept
2666498	2666646	C	0.99534	in
2666668	2666806	C	1.0	the
2666828	2667590	C	0.82129	background.
2669690	2670246	C	0.99133	So
2670348	2670658	C	0.95828	it's
2670674	2670758	C	1.0	a
2670764	2670934	C	0.99987	very
2670972	2671222	C	0.99922	nice
2671276	2671880	C	0.83041	paper.
2675150	2675514	D	0.69886	Thank
2675552	2676140	D	0.8856	you.
2678270	2678634	A	0.99684	Thank
2678672	2679260	A	0.99545	you.
2679870	2680502	A	0.62562	Andrew.
2680566	2680842	A	0.96987	Maybe
2680896	2681206	A	0.99814	mute
2681238	2681338	A	1.0	a
2681344	2681466	A	1.0	little
2681488	2682010	A	0.99972	bit.
2682160	2682902	A	0.99566	Dean
2683046	2683306	A	0.99992	on
2683328	2683466	A	1.0	the
2683488	2684410	A	0.81265	Mountaintop,
2685330	2685694	A	0.99995	what
2685732	2685886	A	0.99999	can
2685908	2686142	A	0.9999	you
2686196	2686426	A	1.0	throw
2686458	2686702	A	0.99096	down
2686756	2686926	A	0.99928	on
2686948	2687520	A	1.0	us?
2691910	2692178	E	1.0	I
2692184	2692318	E	0.96791	don't
2692334	2692466	E	0.98369	have
2692488	2693060	E	0.99715	anything
2694070	2694482	E	0.99997	super
2694536	2694850	E	0.99995	special
2694920	2695166	E	0.99879	throw
2695198	2695778	E	0.99949	down.
2695944	2696226	E	0.62	I
2696248	2696386	E	0.99956	have
2696408	2696546	E	1.0	a
2696568	2696802	E	0.99985	question,
2696856	2697122	E	0.71071	though,
2697176	2697780	E	0.57	and
2698730	2699142	E	0.99262	because
2699196	2699366	E	1.0	I
2699388	2699574	E	0.99	am
2699612	2699862	E	0.95282	very
2699916	2700306	E	0.97349	comfortable
2700338	2700486	E	0.52235	in
2700508	2700694	E	0.99963	that
2700732	2701250	E	0.54349	fuzzy
2701330	2701766	E	0.99999	space,
2701868	2702182	E	0.58	I
2702236	2702406	E	0.99995	kind
2702428	2702518	E	1.0	of
2702524	2702742	E	0.87882	see
2702796	2704070	E	0.99872	relationships
2706090	2706406	E	1.0	and
2706428	2706662	E	0.97153	their
2706716	2707074	E	1.0	lack
2707122	2707334	E	1.0	of
2707372	2708226	E	0.94929	definability
2708338	2708614	E	0.99999	as
2708652	2708806	E	1.0	a
2708828	2709218	E	0.99603	feature.
2709314	2709960	E	0.99915	So
2710650	2710978	E	0.99997	here's
2710994	2711126	E	0.9998	kind
2711148	2711238	E	1.0	of
2711244	2711414	E	0.99996	my
2711452	2712040	E	0.99998	question.
2713450	2713814	E	0.99979	So
2713852	2714054	E	0.99998	you
2714092	2714246	E	0.99998	talked
2714268	2714454	E	0.70031	about
2714492	2714598	E	1.0	a
2714604	2715122	E	0.99924	minimum
2715186	2715378	E	0.99998	sort
2715404	2715546	E	1.0	of
2715568	2715706	E	1.0	two
2715728	2715914	E	0.99999	different
2715952	2716342	E	0.52679	memories
2716406	2716586	E	1.0	to
2716608	2716934	E	0.99997	encode
2716982	2717146	E	1.0	something
2717168	2717354	E	0.73487	in
2717392	2717594	E	0.99998	time.
2717632	2717738	E	1.0	And
2717744	2717818	E	1.0	I
2717824	2718234	E	0.86445	think
2718352	2718586	E	0.62883	it
2718608	2718842	E	0.98142	was
2718896	2719066	E	1.0	one
2719088	2719178	E	1.0	of
2719184	2719306	E	1.0	the
2719328	2719622	E	0.94563	slides
2719686	2719866	E	0.99985	just
2719888	2720122	E	0.92754	after
2720176	2720298	E	1.0	the
2720304	2720426	E	1.0	one
2720448	2720598	E	0.99999	that's
2720614	2720746	E	0.99999	up
2720768	2720906	E	0.99992	here
2720928	2721066	E	1.0	right
2721088	2721660	E	1.0	now,
2722750	2723114	E	0.99997	which
2723152	2723402	E	0.71254	sounds
2723456	2723638	E	1.0	to
2723664	2723950	E	1.0	me
2724020	2724254	E	0.98894	like
2724292	2724762	E	0.99476	somewhere
2724826	2725434	E	0.99937	processing
2725482	2726122	E	0.99985	capacity.
2726186	2726414	E	0.99976	It
2726452	2726702	E	0.99997	sounds
2726756	2726926	E	1.0	like
2726948	2727134	E	0.6929	we
2727172	2727374	E	0.99993	are
2727412	2727518	E	0.99633	kind
2727524	2727742	E	0.79	of
2727796	2728234	E	0.99998	stepping
2728282	2728880	E	0.99998	back
2729250	2729662	E	0.78	and
2729716	2729934	E	0.99999	trying
2729972	2730126	E	1.0	to
2730148	2730334	E	1.0	look
2730372	2730478	E	1.0	at
2730484	2730654	E	0.99999	this
2730692	2731610	E	0.78302	instantaneous
2731690	2732320	E	0.99993	thing
2733250	2733614	E	0.99972	from
2733652	2733806	E	1.0	the
2733828	2734250	E	0.99596	relative
2734330	2734718	E	0.99999	position
2734804	2735246	E	1.0	of
2735348	2735614	E	0.99996	even
2735652	2735806	E	1.0	the
2735828	2736014	E	0.99999	things
2736052	2736206	E	0.99999	that
2736228	2736378	E	0.99994	are
2736404	2736862	E	0.9998	classical
2736926	2737154	E	0.99211	can
2737192	2737730	E	0.83407	be
2737880	2738194	E	0.99999	seen
2738232	2738482	E	0.66436	as
2738536	2739234	E	0.99538	all.
2739432	2739842	E	0.98544	So
2739896	2740114	E	0.69346	that
2740152	2740402	E	0.72222	when
2740456	2740722	E	0.99992	you
2740776	2741186	E	0.96779	mentioned
2741288	2741506	E	0.99948	that
2741528	2741854	E	0.80156	earlier,
2741902	2742318	E	0.99448	Chris,
2742414	2742674	E	0.82369	that
2742712	2742878	E	0.99902	helped
2742894	2743026	E	0.99	me
2743048	2743186	E	0.99997	quite
2743208	2743346	E	1.0	a
2743368	2743940	E	0.99987	bit.
2744950	2745362	E	0.99911	Which
2745416	2745682	E	0.99997	then
2745736	2746206	E	0.80356	manifests
2746238	2746482	E	0.99993	itself
2746536	2746706	E	0.99995	as
2746728	2746914	E	0.88	a
2746952	2747454	E	0.91489	classical
2747502	2747822	E	0.94759	ability
2747886	2748066	E	1.0	to
2748088	2748418	E	0.99991	process
2748504	2749182	E	0.99495	somewhere.
2749326	2749634	E	1.0	I
2749672	2749838	E	0.96522	spent
2749854	2749938	E	1.0	a
2749944	2750066	E	0.99999	lot
2750088	2750178	E	1.0	of
2750184	2750306	E	0.99927	my
2750328	2751010	E	0.99501	career
2751990	2752462	E	0.99919	self
2752536	2752978	E	0.9994	labeling
2752994	2753126	E	0.73126	as
2753148	2753286	E	0.77	a
2753308	2754390	E	0.9966	wayfinder.
2755210	2755670	E	0.94449	So
2755740	2756022	E	0.99999	not
2756076	2756642	E	0.69644	capacity
2756706	2757426	E	0.9935	realization,
2757538	2758200	E	0.99934	relationship.
2760810	2761270	E	0.78729	Just
2761340	2761526	E	0.99981	as
2761548	2761734	E	0.63	a
2761772	2762358	E	0.99997	relationship.
2762524	2762806	E	0.99998	It
2762828	2763014	E	1.0	means
2763052	2763254	E	1.0	that
2763292	2763998	E	0.83473	wayfinding
2764034	2764234	E	0.99999	is
2764272	2764570	E	1.0	not
2764640	2765066	E	0.99998	just
2765168	2765434	E	0.99979	an
2765472	2766134	E	0.77325	orienting
2766182	2766538	E	0.99999	or
2766624	2766922	E	0.51	a
2766976	2767574	E	0.99994	processing
2767622	2767834	E	0.99994	where
2767872	2768026	E	1.0	I
2768048	2768620	E	0.98	am
2769150	2769562	E	0.56	and
2769616	2769834	E	0.99999	being
2769872	2770294	E	0.92528	gripped
2770342	2770842	E	0.99998	by
2770976	2771226	E	0.99976	sort
2771248	2771386	E	1.0	of
2771408	2771594	E	1.0	the
2771632	2771834	E	0.99988	thing
2771872	2771978	E	0.87904	that
2771984	2772118	E	0.99757	I'm
2772134	2772566	E	0.49972	enveloped
2772598	2772746	E	0.99999	by.
2772768	2773238	E	0.99746	It's
2773334	2773750	E	0.99999	also
2773840	2773998	E	1.0	the
2774004	2774318	E	0.51661	channel,
2774404	2774606	E	1.0	the
2774628	2774910	E	0.99974	screen,
2774980	2775166	E	0.95	the
2775188	2775514	E	0.99898	bound,
2775562	2775726	E	1.0	the
2775748	2776074	E	0.99989	divide,
2776122	2776286	E	1.0	the
2776308	2776970	E	0.99896	gap,
2777130	2777454	E	1.0	the
2777492	2778202	E	0.85791	unentangled
2778266	2779450	E	0.89956	potentiator.
2779610	2780074	E	0.99973	It's
2780122	2780286	E	1.0	the
2780308	2780494	E	0.99999	thing
2780532	2780922	E	0.99837	upon
2780986	2781262	E	1.0	which
2781316	2781770	E	0.96268	traction
2781850	2782094	E	0.99998	can
2782132	2782714	E	0.8768	exist
2782842	2783182	E	0.51263	as
2783236	2783454	E	1.0	being
2783492	2783646	E	1.0	a
2783668	2784074	E	0.9973	gripper
2784122	2784334	E	0.99971	as
2784372	2784960	E	0.92771	well.
2787810	2788174	E	0.95	I
2788212	2788378	E	0.99997	was
2788404	2789074	E	0.99995	already
2789272	2789678	E	0.98435	hung
2789694	2789874	E	0.99997	up
2789912	2790114	E	0.99965	on
2790152	2790306	E	1.0	I
2790328	2790514	E	0.83055	wanted
2790552	2790706	E	1.0	to
2790728	2790866	E	0.99999	go
2790888	2791026	E	0.99999	back
2791048	2791282	E	0.62096	like
2791336	2791854	E	0.8834	Colombo
2791902	2792018	E	0.99927	in
2792024	2792146	E	0.99999	that
2792168	2792402	E	0.99913	old
2792456	2792914	E	0.84	70s
2792952	2793214	E	0.97492	TV
2793262	2793762	E	1.0	show
2793896	2794194	E	1.0	and
2794232	2794434	E	0.99997	talk
2794472	2794674	E	1.0	about
2794712	2794962	E	1.0	Z
2795016	2795374	E	0.46466	spin
2795422	2795826	E	0.99998	because
2795928	2796146	E	1.0	I
2796168	2796354	E	1.0	think
2796392	2796594	E	1.0	Z
2796632	2796926	E	0.58706	spin
2796958	2797106	E	0.99985	is
2797128	2797314	E	0.99999	an
2797352	2797986	E	0.99997	energy
2798168	2798514	E	0.99991	way
2798552	2798754	E	1.0	of
2798792	2799758	E	0.95896	describing.
2799934	2800274	E	0.99998	But
2800312	2800478	E	1.0	I
2800504	2800914	E	0.99986	honestly
2800962	2801126	E	0.99997	think
2801148	2801286	E	0.98549	when
2801308	2801446	E	1.0	I
2801468	2801798	E	0.97388	went
2801884	2802134	E	0.99999	back
2802172	2802326	E	1.0	and
2802348	2803058	E	0.99563	watched
2803234	2803622	E	0.99978	your
2803676	2804162	E	0.98978	presentation
2804226	2804358	E	1.0	a
2804364	2804534	E	0.99781	couple
2804572	2804726	E	1.0	of
2804748	2805174	E	0.99948	times,
2805292	2805714	E	0.63597	I'm
2805762	2805974	E	1.0	starting
2806012	2806166	E	1.0	to
2806188	2806326	E	1.0	get
2806348	2806438	E	1.0	a
2806444	2807000	E	0.99988	sense
2807370	2807734	E	0.99866	that
2807772	2807974	E	0.98	Z
2808012	2808306	E	0.9929	spin
2808338	2808486	E	0.9996	is
2808508	2808838	E	0.99991	also
2808924	2809510	E	0.99914	relationship
2809660	2809986	E	0.9929	it's
2810018	2810214	E	0.99992	that
2810252	2811278	E	0.98091	affordance,
2811474	2811834	E	0.99624	that
2811872	2812694	E	0.99992	allows
2812822	2813162	E	1.0	us
2813216	2813386	E	1.0	to
2813408	2813546	E	0.99998	be
2813568	2813754	E	0.99999	able
2813792	2813994	E	1.0	to
2814032	2814282	E	0.99998	see
2814336	2814506	E	0.99992	up
2814528	2814714	E	0.86	and
2814752	2815290	E	0.99999	down.
2815440	2815706	E	0.99823	But
2815728	2815926	E	0.9947	I'm
2815958	2816202	E	0.99994	just
2816256	2816822	E	0.5862	curious,
2816966	2817846	E	0.99957	Chris,
2818038	2818346	E	0.99996	are
2818368	2818554	E	0.99996	we
2818592	2818794	E	0.99828	really
2818832	2819130	E	0.98363	talking
2819200	2819820	E	0.9998	about
2820430	2821174	E	0.99993	processing
2821222	2821622	E	0.93007	somewhere
2821686	2821818	E	0.99999	in
2821824	2821946	E	0.93	the
2821968	2822422	E	0.94875	classical
2822486	2823100	E	0.99998	sense,
2823490	2823854	E	0.96945	but
2823892	2824094	E	0.99945	because
2824132	2824334	E	0.99978	we
2824372	2824574	E	0.99999	have
2824612	2824814	E	1.0	these
2824852	2825150	E	0.62	two
2825220	2825790	E	0.99993	ways
2825940	2826254	E	1.0	of
2826292	2827146	E	0.99933	encoding
2827258	2827582	E	1.0	different
2827636	2828330	E	0.94533	memories,
2828490	2828826	E	0.98881	we're
2828858	2829102	E	0.99995	also
2829156	2829422	E	0.99999	talking
2829476	2829742	E	1.0	about
2829796	2830282	E	0.99368	somewhere
2830346	2831226	E	0.99985	processing
2831338	2832000	E	0.99999	just
2833010	2833518	E	0.99999	that
2833604	2833950	E	1.0	state
2834020	2834254	E	1.0	that
2834292	2834842	E	0.67882	allows
2834906	2835520	E	0.99977	for
2836230	2836798	E	0.99975	that's.
2836894	2837154	E	0.99999	My
2837192	2837538	E	0.99999	question
2837624	2837826	E	0.99925	is
2837848	2838082	E	0.70527	that
2838136	2838306	E	0.9988	what
2838328	2838942	E	0.99724	we're
2839086	2839490	E	0.53993	really
2839560	2840178	E	0.99951	getting,
2840344	2840626	E	0.98372	are
2840648	2840786	E	0.99999	we
2840808	2840946	E	0.99998	trying
2840968	2841106	E	1.0	to
2841128	2841362	E	1.0	open
2841416	2841682	E	0.99097	that
2841736	2841954	E	0.99984	up,
2841992	2842194	E	0.99998	that
2842232	2842750	E	0.72558	possibility
2842830	2843460	E	0.99992	up?
2848230	2848894	C	0.79503	Yeah,
2849032	2849286	C	1.0	I
2849308	2849494	C	0.99998	think
2849532	2849922	C	0.99968	that's
2849986	2850166	C	1.0	a
2850188	2850470	C	1.0	nice
2850540	2850822	C	0.99999	way
2850876	2851480	C	1.0	to
2852010	2852422	C	0.99999	think
2852476	2852742	C	1.0	about
2852796	2853400	C	0.99996	it.
2856170	2856486	C	1.0	I
2856508	2856694	C	1.0	think
2856732	2856994	C	0.99476	we're
2857042	2857350	C	0.99995	trying
2857420	2858134	C	1.0	to,
2858332	2858694	C	1.0	at
2858732	2859320	C	0.77369	some
2859930	2860434	C	0.99999	deep
2860482	2861080	C	0.99999	level
2863550	2863914	C	0.99992	come
2863952	2864106	C	0.99999	up
2864128	2864266	C	0.99999	with
2864288	2864426	C	1.0	a
2864448	2864634	C	0.99999	way
2864672	2864970	C	1.0	of
2865040	2866170	C	0.51003	describing
2867070	2867434	C	0.99999	what
2867472	2867722	C	0.99995	it
2867776	2868138	C	0.9999	means
2868224	2868474	C	1.0	to
2868512	2869100	C	0.99999	be
2870030	2870490	C	0.99998	an
2870560	2871180	C	0.99996	agent.
2873810	2874126	C	0.98	And
2874148	2874346	C	0.99318	I'll
2874378	2874574	C	1.0	say
2874612	2874910	C	0.99996	in
2874980	2875214	C	0.99966	our
2875252	2875502	C	1.0	case,
2875556	2875774	C	1.0	a
2875812	2876062	C	0.99999	self
2876116	2876602	C	0.91833	conscious
2876666	2877280	C	0.62981	agent
2878850	2879214	C	0.99999	with
2879252	2879406	C	0.99	a
2879428	2879662	C	0.71216	sense
2879716	2880030	C	0.74	of
2880100	2880720	C	1.0	time
2881810	2882826	C	0.70478	that's
2883018	2883834	C	0.9846	embedded
2883882	2884094	C	0.99994	in
2884132	2884382	C	0.99979	an
2884436	2885470	C	0.9996	environment
2886550	2887300	C	0.5947	that
2887830	2888338	C	0.99994	we
2888424	2888866	C	1.0	depend
2888968	2889474	C	0.99999	on
2889592	2889874	C	1.0	to
2889912	2890306	C	0.54071	store
2890408	2891086	C	0.99996	memories
2891198	2891522	C	0.78713	for
2891576	2892180	C	0.58	us.
2893030	2893780	C	0.54	And
2895190	2895506	C	1.0	what
2895528	2895618	C	1.0	I
2895624	2895794	C	0.86445	mean
2895832	2896034	C	1.0	by
2896072	2896322	C	1.0	that
2896376	2896690	C	0.92522	is
2896760	2897380	C	0.51603	that
2898970	2899334	C	0.9999	we
2899372	2899862	C	0.88741	depend
2899996	2900680	C	1.0	on
2901450	2901814	C	1.0	the
2901852	2902790	C	0.54348	environment
2903610	2904360	C	1.0	to
2905210	2905814	C	1.0	change
2905932	2906358	C	1.0	very
2906444	2907090	C	0.64616	slowly,
2907170	2907414	C	1.0	at
2907452	2907750	C	0.99998	least
2907820	2908150	C	1.0	from
2908220	2908598	C	1.0	our
2908684	2908982	C	1.0	point
2909036	2909254	C	1.0	of
2909292	2909880	C	1.0	view,
2911230	2911594	C	0.9994	so
