start	end	speaker	wconfidence	text
2217086	2217588	A	0.95573	clearly,
2217684	2217848	A	0.99998	if
2217854	2217976	A	0.7485	they
2217998	2218184	A	0.99842	can
2218222	2218612	A	0.99335	interact
2218676	2218952	A	0.99999	using
2219006	2219236	A	1.0	one
2219278	2219704	A	0.7494	qubit,
2219752	2219916	A	0.99985	they
2219938	2220124	A	0.99997	can
2220162	2220552	A	0.94704	interact
2220616	2220988	A	0.99993	using
2221074	2221372	A	0.9234	any
2221426	2221864	A	0.99999	finite
2221912	2222124	A	1.0	number
2222162	2222316	A	1.0	of
2222338	2223100	A	0.96898	qubits.
2223760	2224172	A	0.99975	So
2224226	2224536	A	0.69389	here's
2224568	2224668	A	1.0	a
2224674	2225016	A	0.52721	picture
2225048	2225196	A	1.0	of
2225218	2225452	A	0.9916	an
2225506	2225724	A	0.73509	in
2225762	2226216	A	0.99708	qubit
2226248	2226830	A	0.56906	channel
2227520	2228270	A	0.99998	that
2228880	2229384	A	0.70656	Alice
2229432	2229596	A	1.0	and
2229618	2229896	A	0.99998	Bob,
2229928	2230124	A	0.69383	which
2230162	2230316	A	0.99997	here
2230338	2230536	A	0.77221	I've
2230568	2231112	A	0.8138	labeled
2231176	2231356	A	0.98	A
2231378	2231564	A	0.73	and
2231602	2232248	A	1.0	B
2232434	2232736	A	0.99595	because
2232758	2232896	A	0.8	I
2232918	2233104	A	0.99981	took
2233142	2233344	A	0.99999	this
2233382	2233632	A	0.99997	figure
2233686	2233904	A	0.72462	from
2233942	2234096	A	0.95	a
2234118	2234784	A	0.93575	paper,
2234982	2235440	A	0.73684	are
2235510	2236240	A	0.99995	sharing.
2236900	2237650	A	0.99	And
2238900	2239404	A	0.63868	Alice
2239452	2239568	A	1.0	and
2239574	2239836	A	0.99998	Bob
2239868	2240112	A	0.99256	both
2240166	2240480	A	0.99987	have
2240550	2240832	A	0.66	N
2240886	2241884	A	0.99903	operators,
2242012	2242352	A	0.51	one
2242406	2242624	A	0.79988	for
2242662	2242864	A	1.0	each
2242902	2243056	A	1.0	of
2243078	2243312	A	1.0	the
2243366	2243632	A	0.81	N
2243686	2244172	A	0.93061	qubits
2244236	2244416	A	1.0	that
2244438	2244672	A	0.99095	they
2244726	2245330	A	1.0	share.
2245700	2246064	A	0.5	And
2246102	2246304	A	0.75844	they
2246342	2246544	A	1.0	just
2246582	2246784	A	0.99999	do
2246822	2247120	A	1.0	this
2247190	2247736	A	0.69237	prepared
2247788	2248224	A	0.90211	measurement
2248272	2248672	A	0.97236	cycle
2248736	2249060	A	0.99989	on
2249130	2249412	A	0.99999	all
2249466	2249684	A	0.79	N
2249722	2250192	A	0.49286	qubits.
2250256	2250484	A	0.99996	So
2250522	2250676	A	0.87	you
2250698	2250836	A	0.99993	can
2250858	2251044	A	0.9982	think
2251082	2251284	A	1.0	of
2251322	2251808	A	0.90616	Alice
2251904	2252832	A	0.99957	preparing
2252976	2253332	A	1.0	the
2253386	2253556	A	0.86	N
2253578	2254128	A	0.73855	qubits,
2254224	2254544	A	0.99995	bob
2254592	2254944	A	0.9997	measuring
2254992	2255156	A	1.0	the
2255178	2255364	A	0.5	N
2255402	2256016	A	0.92669	qubits,
2256128	2256356	A	1.0	and
2256378	2256612	A	0.9999	then
2256666	2257024	A	0.53627	Bob
2257072	2257536	A	0.93385	preparing
2257568	2257716	A	0.72	and
2257738	2258368	A	0.64068	Alice
2258544	2259536	A	0.53009	measuring,
2259728	2260084	A	1.0	and
2260122	2260324	A	0.99999	that
2260362	2260736	A	0.99999	allows
2260768	2260964	A	1.0	them
2261002	2261540	A	0.95	to
2261690	2262416	A	0.99991	exchange
2262528	2262816	A	0.68	N
2262858	2263208	A	0.86369	bit
2263294	2264180	A	0.7886	messages.
2264340	2264616	A	1.0	And
2264638	2264776	A	0.99996	we
2264798	2264936	A	0.99865	can
2264958	2265240	A	0.72159	make
2265310	2265544	A	0.53	N
2265582	2265736	A	0.99924	as
2265758	2265992	A	0.99994	large
2266046	2266216	A	1.0	as
2266238	2266424	A	0.99973	we
2266462	2267048	A	0.99993	want.
2267214	2267592	A	0.98	And
2267646	2267912	A	0.99999	so
2267966	2268136	A	1.0	they
2268158	2268632	A	0.98354	can
2268766	2269360	A	0.99961	exchange
2269460	2270024	A	0.99976	messages
2270072	2270332	A	1.0	of
2270386	2271000	A	0.75202	arbitrary
2271080	2272060	A	0.99879	complexity.
2272640	2273004	A	1.0	And
2273042	2273244	A	1.0	if
2273282	2273580	A	1.0	they
2273650	2273980	A	0.80543	share
2274050	2274236	A	1.0	the
2274258	2274536	A	0.99994	meaning
2274568	2274716	A	1.0	of
2274738	2274876	A	0.99988	up
2274898	2275084	A	0.53	and
2275122	2275804	A	1.0	down,
2276002	2276412	A	0.99999	then
2276466	2276636	A	1.0	they
2276658	2276844	A	0.99999	can
2276882	2277320	A	0.74623	exchange
2277400	2277644	A	0.99999	these
2277682	2278184	A	0.43031	messages
2278232	2278444	A	0.77492	with
2278482	2278732	A	0.83601	no
2278786	2279500	A	0.97035	noise,
2279840	2280204	A	0.99998	so
2280242	2280396	A	1.0	they
2280418	2280604	A	0.99993	can
2280642	2281580	A	0.99067	communicate.
2282260	2282912	A	0.58	And
2283046	2283296	A	0.99999	we
2283318	2283600	A	0.75372	now
2283670	2284000	A	0.9999	have
2284070	2284640	A	0.99995	our
2284790	2285292	A	0.91566	theory
2285356	2285680	A	1.0	of
2285750	2286080	A	0.89	two
2286150	2286812	A	0.99982	communicating
2286876	2287490	A	0.9998	agents
2288420	2288736	A	0.78547	that
2288758	2288944	A	0.56722	are
2288982	2289136	A	0.60291	that
2289158	2289344	A	0.99878	are
2289382	2290080	A	0.99854	sharing
2290660	2291840	A	0.82154	arbitrary
2292340	2293212	A	0.54154	finite
2293356	2294050	A	1.0	information.
2295240	2295604	A	0.52437	Now,
2295642	2295856	A	0.99035	I've
2295888	2296740	A	0.99924	labeled
2297240	2297604	A	1.0	Q
2297642	2297844	A	1.0	one
2297882	2298084	A	0.97384	through
2298122	2298576	A	0.63335	QN
2298608	2298756	A	0.98793	in
2298778	2298916	A	0.99999	this
2298938	2299700	A	0.95729	picture,
2300760	2301076	A	1.0	a
2301098	2301872	A	0.62053	holographic
2301936	2302550	A	0.99972	screen.
2303080	2303444	A	1.0	And
2303482	2303636	A	0.99999	in
2303658	2303892	A	1.0	fact,
2303946	2304352	A	0.87399	that's
2304416	2304836	A	1.0	exactly
2304938	2305204	A	0.77842	what
2305242	2305492	A	0.74073	it
2305546	2306150	A	0.99957	is.
2307900	2308452	A	0.8308	Recall
2308516	2308744	A	1.0	from
2308782	2309204	A	0.7544	session
2309252	2309800	A	0.87	one
2309950	2310312	A	0.99201	this
2310366	2310724	A	0.98803	slide
2310772	2311316	A	0.95637	illustrating
2311348	2311496	A	0.51	the
2311518	2312244	A	0.97775	holographic
2312292	2313000	A	0.82875	principle.
2316540	2317172	A	0.97703	Shannon
2317236	2317416	A	1.0	made
2317438	2317624	A	0.9983	this
2317662	2317912	A	1.0	point
2317966	2318184	A	1.0	that
2318222	2318376	A	1.0	a
2318398	2318584	A	0.99993	bit
2318622	2318776	A	1.0	of
2318798	2319188	A	0.99999	information
2319294	2319516	A	0.47455	is
2319538	2319676	A	0.99966	an
2319698	2319932	A	0.99975	answer
2319986	2320156	A	1.0	to
2320178	2320268	A	1.0	a
2320274	2320492	A	0.7969	yes
2320546	2320812	A	0.9993	no
2320866	2321470	A	0.99974	question.
2322320	2323070	A	0.95	And
2323600	2324108	A	0.99564	so
2324194	2324444	A	0.99987	we
2324482	2325070	A	0.99931	can
2325520	2325932	A	0.87797	write
2325986	2326252	A	0.99982	down
2326306	2326476	A	1.0	a
2326498	2326732	A	1.0	number
2326786	2326956	A	1.0	of
2326978	2327356	A	0.99987	possible
2327458	2327916	A	1.0	states.
2328018	2328236	A	0.99997	We
2328258	2328444	A	0.99999	can
2328482	2328636	A	0.99997	write
2328658	2328892	A	0.82017	down
2328946	2329212	A	0.76689	an
2329266	2330220	A	0.99998	entropy.
2331940	2332690	A	0.76	And
2333780	2334288	A	0.83	the
2334374	2334860	A	0.9999	limiting
2334940	2335376	A	0.99999	case
2335478	2335792	A	1.0	of
2335846	2336160	A	0.99994	that
2336230	2336796	A	0.86685	entropy
2336828	2337024	A	0.99578	is
2337062	2337216	A	1.0	the
2337238	2337676	A	0.88818	entropy
2337708	2337856	A	1.0	of
2337878	2337968	A	1.0	a
2337974	2338192	A	0.99999	black
2338246	2338844	A	0.96006	hole.
2338972	2339264	A	1.0	The
2339302	2339980	A	0.94504	densest
2340060	2340690	A	0.81947	possible
2342340	2343116	A	0.97439	encoding
2343148	2343344	A	1.0	of
2343382	2343970	A	1.0	information
2344840	2345348	A	0.99955	in
2345434	2346070	A	0.99993	space
2347320	2347780	A	0.99981	or
2347850	2348180	A	0.98718	on
2348250	2348484	A	1.0	a
2348522	2349300	A	0.92108	boundary.
2350520	2351270	A	1.0	And
2351640	2352148	A	0.99999	this
2352234	2352976	A	0.98989	holographic
2353008	2353440	A	0.87979	principle
2353520	2353904	A	0.83426	allows
2353952	2354116	A	1.0	us
2354138	2354324	A	1.0	to
2354362	2354660	A	0.99999	see
2354730	2355012	A	0.99998	any
2355066	2355600	A	0.99997	boundary,
2355680	2355876	A	1.0	as
2355898	2356084	A	1.0	we
2356122	2356420	A	1.0	discuss
2356490	2356736	A	0.9999	in
2356778	2357172	A	0.99596	session
2357236	2357800	A	1.0	one,
2357950	2358312	A	0.67133	as
2358366	2358536	A	0.99995	an
2358558	2359028	A	0.98214	encoding
2359044	2359224	A	0.96	of
2359262	2360040	A	0.56589	bits.
2360700	2361496	A	0.99974	So
2361678	2362024	A	0.64	the
2362062	2362452	A	0.9983	previous
2362516	2363396	A	0.63182	boundary
2363588	2363944	A	1.0	of
2363982	2364232	A	0.99997	these
2364286	2364552	A	0.74052	in
2364606	2365364	A	0.99894	qubits,
2365492	2365784	A	0.99999	we
2365822	2365976	A	0.99998	can
2365998	2366136	A	0.99995	think
2366158	2366344	A	0.89	of
2366382	2366536	A	0.99606	as
2366558	2366648	A	1.0	a
2366654	2367364	A	0.97976	holographic
2367412	2368010	A	0.99927	screen.
2368960	2369756	A	0.56131	Now,
2369938	2370284	A	0.99998	why
2370322	2370476	A	0.99985	is
2370498	2370684	A	0.99998	that
2370722	2371310	A	0.61436	important?
2374640	2375016	A	0.86274	It's
2375048	2375388	A	0.9879	important
2375474	2375724	A	1.0	because
2375762	2375916	A	0.99999	it
2375938	2376376	A	0.99992	allows
2376408	2376700	A	1.0	us
2376770	2377390	A	0.97	to
2377840	2378348	A	0.99992	use
2378434	2378780	A	0.99141	this
2378850	2379324	A	0.99658	idea
2379442	2379724	A	1.0	of
2379762	2381020	A	0.81899	holography
2382580	2382944	A	0.7	and
2382982	2383280	A	0.99995	this
2383350	2383824	A	0.99998	idea
2383942	2384610	A	0.98	of
2385220	2385584	A	0.74	a
2385622	2386092	A	0.99174	fixed
2386156	2386972	A	0.7393	encoding
2387036	2387456	A	1.0	of
2387558	2387824	A	1.0	a
2387862	2388496	A	0.99993	message
2388678	2389024	A	0.99999	or
2389062	2389264	A	0.99	a
2389302	2389644	A	0.98715	fixed
2389692	2390284	A	0.76454	encoding
2390332	2390544	A	1.0	of
2390582	2390736	A	0.99999	an
2390758	2391548	A	0.51401	observable
2391644	2392720	A	0.83025	entropy
2393220	2393584	A	1.0	at
2393622	2393872	A	1.0	some
2393926	2394800	A	0.93032	density
2395320	2395636	A	0.99993	that
2395658	2395844	A	1.0	was
2395882	2396256	A	0.67414	developed
2396288	2396532	A	0.80311	in
2396586	2397860	A	0.6872	cosmology
2398680	2399092	A	1.0	to
2399146	2399364	A	1.0	talk
2399402	2399748	A	0.99994	about
2399834	2400560	A	0.67469	arbitrary
2400640	2401104	A	0.9992	quantum
2401152	2401920	A	0.99828	communication
2402000	2402608	A	0.85705	channels.
2402704	2402916	A	0.99999	So
2402938	2403076	A	0.58033	we
2403098	2403284	A	0.99969	can
2403322	2403812	A	0.58582	import
2403946	2404196	A	0.79	a
2404218	2404404	A	0.99998	whole
2404442	2404656	A	0.99998	bunch
2404688	2404836	A	1.0	of
2404858	2405264	A	0.51169	theory
2405312	2405476	A	1.0	that
2405498	2405684	A	0.99996	was
2405722	2406020	A	0.99999	done
2406090	2406684	A	0.80273	someplace
2406752	2407464	A	0.99789	else
2407662	2408072	A	0.99997	into
2408126	2408564	A	0.99992	quantum
2408612	2409016	A	0.99998	information
2409118	2409572	A	0.9507	theory
2409636	2409864	A	1.0	and
2409902	2410056	A	0.99999	see
2410078	2410216	A	0.99999	that
2410238	2410424	A	0.95678	it
2410462	2410952	A	0.94579	works
2411086	2411812	A	0.90481	perfectly
2411876	2412296	A	0.99998	because
2412398	2412664	A	1.0	it
2412702	2413284	A	0.97407	describes
2413332	2413640	A	0.99999	exactly
2413710	2413944	A	0.53	the
2413982	2414232	A	1.0	same
2414286	2414890	A	0.73584	situation.
2416620	2416984	A	0.99743	Now,
2417022	2417176	A	1.0	what
2417198	2417336	A	0.99898	does
2417358	2417544	A	0.99994	this
2417582	2417784	A	0.76939	tell
2417822	2418410	A	0.93	us?
2419840	2421100	A	0.39489	Philosophically,
2421600	2421964	A	0.99988	it
2422002	2422296	A	0.9997	tells
2422328	2422524	A	1.0	us
2422562	2423100	A	0.99997	that
2423250	2423784	A	0.64124	Alice
2423832	2424044	A	1.0	and
2424082	2424696	A	0.99972	Bob
2424808	2425228	A	0.71166	can
2425314	2425708	A	0.99999	learn
2425794	2426140	A	0.99998	about
2426210	2426444	A	0.99998	each
2426482	2427070	A	0.61711	other
2427680	2428092	A	0.65	at
2428146	2428604	A	0.7018	most
2428722	2429004	A	0.73	N
2429042	2429496	A	0.76789	bits
2429528	2429772	A	0.76	per
2429826	2430520	A	0.99648	communication
2430600	2431340	A	0.99833	cycle.
2432740	2433490	A	0.99707	So
2433860	2434320	A	0.82	the
2434390	2435004	A	0.70069	maximal
2435052	2435312	A	1.0	amount
2435366	2435536	A	1.0	of
2435558	2436032	A	0.81837	information
2436166	2436464	A	0.99979	that
2436502	2436704	A	0.99976	they
2436742	2436992	A	0.99958	can
2437046	2437600	A	0.55694	get
2437750	2438064	A	1.0	from
2438102	2438304	A	0.99964	an
2438342	2439388	A	0.99436	observation
2439564	2439952	A	0.99999	is
2440006	2440272	A	1.0	the
2440326	2440592	A	0.7672	in
2440646	2441084	A	0.83233	bits
2441132	2441296	A	1.0	that
2441318	2441504	A	0.97	the
2441542	2441744	A	1.0	other
2441782	2441984	A	1.0	one
2442022	2442364	A	0.94003	wrote
2442412	2442528	A	1.0	on
2442534	2442656	A	1.0	the
2442678	2443250	A	0.94784	screen.
2445240	2445796	A	0.99512	So
2445898	2446164	A	0.99947	this
2446202	2446496	A	0.99642	tells
2446528	2446676	A	1.0	us
2446698	2446980	A	0.99855	something
2447050	2447284	A	0.99926	very
2447322	2447812	A	0.99909	important,
2447946	2448292	A	0.9877	that
2448346	2448516	A	0.99921	when
2448538	2448772	A	0.91055	an
2448826	2449140	A	0.99979	agent
2449210	2449492	A	0.72539	is
2449546	2449812	A	0.99985	looking
2449866	2450036	A	1.0	at
2450058	2450292	A	0.99931	their
2450346	2451088	A	0.9991	environment,
2451184	2451396	A	0.99941	which
2451418	2451604	A	0.99385	is
2451642	2451844	A	0.99805	this
2451882	2452132	A	0.99907	other
2452186	2452548	A	0.9993	agent,
2452634	2453380	A	0.8993	Bob,
2454040	2454404	A	1.0	the
2454442	2454692	A	0.99864	amount
2454746	2454964	A	1.0	of
2455002	2455396	A	0.99997	information
2455498	2455764	A	0.59238	that
2455802	2456004	A	0.9954	can
2456042	2456592	A	0.99972	be
2456746	2457444	A	0.88891	extracted
2457492	2457656	A	1.0	from
2457678	2457864	A	0.53	the
2457902	2458644	A	0.81276	environment
2458772	2459112	A	0.99967	is
2459166	2459576	A	0.60301	actually
2459678	2460484	A	0.37893	proportional
2460532	2460744	A	1.0	to
2460782	2461032	A	1.0	the
2461086	2461592	A	0.99986	size
2461726	2462072	A	0.81999	in
2462126	2462804	A	0.98123	bits
2462932	2463224	A	1.0	of
2463262	2463416	A	1.0	the
2463438	2464200	A	0.99226	boundary.
2465260	2465672	A	1.0	And
2465726	2465896	A	1.0	the
2465918	2466644	A	0.98861	holographic
2466692	2467188	A	0.77891	principle
2467284	2467688	A	0.99998	just
2467774	2468072	A	0.99999	makes
2468126	2468392	A	0.99999	that
2468446	2468964	A	0.99177	size
2469102	2469816	A	0.97699	finite
2469928	2470252	A	0.99975	in
2470306	2470910	A	0.99998	space.
2471440	2471756	A	1.0	And
2471778	2471964	A	1.0	I
2472002	2472204	A	1.0	said
2472242	2472492	A	0.99908	early
2472546	2472764	A	1.0	on
2472802	2473196	A	0.99999	that
2473298	2473704	A	0.99921	there's
2473752	2474060	A	0.99998	no
2474130	2474792	A	0.59845	embedding
2474856	2475464	A	0.6404	spacetime
2475512	2475724	A	0.68516	in
2475762	2475916	A	1.0	this
2475938	2476312	A	0.97533	theory,
2476376	2476604	A	1.0	that
2476642	2477016	A	0.60236	Alice
2477048	2477196	A	0.87	and
2477218	2477544	A	0.97966	Bob
2477592	2477756	A	0.99987	are
2477778	2477964	A	0.99995	not
2478002	2478204	A	0.99417	thought
2478242	2478396	A	1.0	of
2478418	2478652	A	0.94421	as
2478706	2479272	A	0.9982	separated
2479336	2479564	A	0.99995	in
2479602	2480190	A	0.93885	space.
2480960	2481324	A	0.97759	But
2481362	2481516	A	0.99962	as
2481538	2481676	A	0.99842	soon
2481698	2481848	A	0.99998	as
2481874	2481968	A	0.99995	we
2481974	2482144	A	0.60355	use
2482182	2482288	A	1.0	the
2482294	2482876	A	0.98504	holographic
2482908	2483372	A	0.99796	principle,
2483436	2483616	A	1.0	we
2483638	2483776	A	1.0	can
2483798	2483984	A	0.99998	think
2484022	2484176	A	1.0	of
2484198	2484432	A	1.0	the
2484486	2485020	A	0.99989	boundary
2485100	2485536	A	0.99999	between
2485638	2485904	A	1.0	them
2485942	2486192	A	0.72071	as
2486246	2486464	A	1.0	having
2486502	2486656	A	0.96	a
2486678	2487084	A	0.87772	spatial
2487132	2488012	A	0.52206	coordinate,
2488156	2488464	A	1.0	even
2488502	2488752	A	0.92542	though
2488806	2489168	A	0.66093	they
2489254	2489644	A	0.99983	don't
2489692	2489856	A	1.0	have
2489878	2490016	A	1.0	a
2490038	2490444	A	0.99889	spatial
2490492	2491360	A	0.85654	coordinate.
2492100	2492850	A	0.99983	So
2493380	2493804	A	0.94814	we'll
2493852	2494064	A	0.99999	get
2494102	2494316	A	1.0	back
2494358	2494564	A	0.54	to
2494602	2494852	A	0.9999	this
2494906	2495412	A	0.53	point
2495546	2495844	A	0.99999	in
2495882	2496528	A	1.0	September
2496624	2496836	A	1.0	when
2496858	2497044	A	0.99996	we
2497082	2497284	A	0.99977	talk
2497322	2497764	A	0.99985	about
2497882	2498304	A	0.99924	theories
2498352	2498564	A	0.99	of
2498602	2499152	A	0.72025	emergent
2499216	2500208	A	0.5217	spacetime,
2500384	2500772	A	0.95158	but
2500826	2500996	A	1.0	all
2501018	2501156	A	1.0	of
2501178	2501364	A	0.99999	these
2501402	2501664	A	0.74898	theories
2501712	2501876	A	1.0	of
2501898	2502384	A	0.98823	emergent
2502432	2503456	A	0.88012	spacetime
2503648	2504100	A	0.99974	come
2504170	2504452	A	0.99996	back
2504506	2504772	A	1.0	to
2504826	2505092	A	0.99999	this
2505146	2505750	A	0.99998	idea
2506280	2506848	A	1.0	that
2506954	2507620	A	0.61616	boundaries
2507700	2507944	A	1.0	can
2507982	2508232	A	0.99999	have
2508286	2508772	A	0.99957	spatial
2508836	2509716	A	0.67834	extent,
2509908	2510216	A	0.99999	even
2510238	2510424	A	0.62024	though
2510462	2510712	A	0.73	the
2510766	2511236	A	0.99621	systems
2511268	2511416	A	0.99998	that
2511438	2511672	A	0.60618	they
2511726	2512372	A	0.98973	separate
2512436	2512676	A	0.87904	don't
2512708	2512904	A	0.73205	have
2512942	2513240	A	0.99999	any
2513310	2514120	A	0.80292	natural
2514460	2515380	A	0.89667	spatial
2515540	2516660	A	0.71758	description
2516820	2517192	A	0.99917	or
2517246	2517812	A	0.99966	natural
2517876	2518372	A	0.99976	spatial
2518436	2518836	A	0.99905	degrees
2518868	2519064	A	1.0	of
2519102	2519880	A	0.99856	freedom.
2522480	2523132	A	0.63485	Okay,
2523266	2523950	A	0.99697	so
2524560	2524972	A	0.99869	now
2525026	2525304	A	0.99898	let's
2525352	2525800	A	0.98821	recall
2525880	2526220	A	0.99998	another
2526290	2526792	A	0.3629	picture
2526856	2527084	A	1.0	from
2527122	2527592	A	0.92676	session
2527656	2528270	A	1.0	one.
2530640	2531004	A	0.99998	We
2531042	2531292	A	0.75545	talked
2531346	2531516	A	1.0	a
2531538	2531688	A	1.0	little
2531714	2531952	A	0.74054	bit
2532006	2532610	A	1.0	about
2533140	2533916	A	0.58281	Feynman's
2533948	2534236	A	0.99998	theory
2534268	2534464	A	1.0	of
2534502	2535520	A	0.40623	scattering
2536420	2537120	A	0.79	and
2537270	2537584	A	1.0	the
2537622	2537920	A	0.99989	origin
2537990	2538224	A	1.0	of
2538262	2538732	A	0.73438	Feynman
2538796	2539920	A	0.97066	diagrams
2540420	2540880	A	0.99	and
2540950	2541232	A	0.8	the
2541286	2541890	A	0.9756	idea
2542260	2542816	A	0.99989	that
2542918	2543232	A	0.99999	if
2543286	2543820	A	0.99709	Alice
2543900	2544968	A	0.56989	prepares
2545164	2545620	A	0.9994	some
2545690	2546356	A	0.99997	system
2546538	2546884	A	0.94702	in
2546922	2547268	A	0.63566	some
2547354	2547872	A	0.99999	initial
2547936	2548550	A	0.99999	state
